recvTime,fiwareServicePath,entityId,entityType,attrName,attrType,attrValue
2023-01-26T10:48:06.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-26T10:48:06.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-26T10:54:58.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-26T11:47:38.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-26T11:47:38.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-26T11:56:02.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-26T12:32:37.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-26T12:32:37.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-26T12:41:20.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-26T13:36:53.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-26T13:36:53.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-26T13:46:08.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-26T14:39:21.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-26T14:39:21.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-26T14:46:59.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-26T15:45:17.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-26T15:45:17.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-26T15:51:56.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-26T16:49:13.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-26T16:49:13.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-26T16:56:37.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-26T17:52:07.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-26T17:52:07.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-26T17:58:40.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-26T18:44:26.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-26T18:44:26.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-26T18:51:58.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-26T19:45:43.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-26T19:45:43.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-26T19:53:02.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-26T20:44:56.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-26T20:44:56.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-26T20:53:39.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-26T21:40:51.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-26T21:40:51.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-26T21:49:36.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-26T22:47:11.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-26T22:47:11.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-26T22:54:40.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-26T23:43:49.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-26T23:43:49.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-26T23:51:12.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-27T00:48:36.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-27T00:48:36.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-27T00:54:06.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-27T01:52:36.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-27T01:52:36.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-27T02:01:59.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-27T02:57:01.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-27T02:57:01.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-27T03:06:43.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-27T03:58:43.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-27T03:58:43.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-27T04:04:39.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-27T04:56:48.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-27T04:56:48.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-27T05:03:25.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-27T05:52:55.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-27T05:52:55.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-27T06:00:23.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-27T06:47:04.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-27T06:47:04.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-27T06:53:42.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-27T07:59:34.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-27T07:59:34.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-27T08:08:05.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-27T08:51:55.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-27T08:51:55.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-27T09:01:31.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-27T09:56:57.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-27T09:56:57.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-27T10:04:27.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-27T11:06:08.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-27T11:06:08.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-27T11:13:37.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-27T12:02:41.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-27T12:02:41.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-27T12:09:10.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-27T13:10:17.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-27T13:10:17.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-27T13:16:30.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-27T14:06:27.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-27T14:06:27.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-27T14:14:52.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-27T15:05:14.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-27T15:05:14.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-27T15:10:35.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-27T16:14:00.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-27T16:14:00.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-27T16:22:44.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-27T17:22:39.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-27T17:22:39.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-27T17:31:06.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-27T18:26:40.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-27T18:26:40.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-27T18:34:05.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-27T19:23:02.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-27T19:23:02.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-27T19:30:57.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-27T20:23:06.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-27T20:23:06.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-27T20:29:31.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-27T21:17:48.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-27T21:17:48.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-27T21:23:22.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-27T22:08:02.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-27T22:08:02.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-27T22:13:47.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-27T23:00:39.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-27T23:00:39.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-27T23:10:17.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-28T00:15:52.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-28T00:15:52.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-28T00:25:21.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-28T01:06:47.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-28T01:06:47.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-28T01:14:33.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-28T02:20:30.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-28T02:20:30.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-28T02:30:01.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-28T03:16:07.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-28T03:16:07.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-28T03:25:56.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-28T04:06:52.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-28T04:06:52.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-28T04:14:25.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-28T05:01:08.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-28T05:01:08.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-28T05:09:35.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-28T05:42:51.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-28T05:42:51.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-28T05:51:23.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-28T06:55:43.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-28T06:55:43.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-28T07:01:07.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-28T07:49:56.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-28T07:49:56.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-28T07:58:48.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-28T08:49:51.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-28T08:49:51.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-28T08:57:42.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-28T09:50:47.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-28T09:50:47.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-28T09:58:17.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-28T10:54:08.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-28T10:54:08.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-28T11:00:49.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-28T11:49:43.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-28T11:49:43.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-28T11:57:25.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-28T12:44:11.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-28T12:44:11.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-28T12:50:19.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-28T13:41:24.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-28T13:41:24.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-28T13:48:49.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-28T14:42:40.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-28T14:42:40.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-28T14:51:19.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-28T15:49:29.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-28T15:49:29.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-28T15:57:01.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-28T16:52:41.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-28T16:52:41.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-28T17:01:15.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-28T17:56:15.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-28T17:56:15.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-28T18:05:04.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-28T18:54:57.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-28T18:54:57.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-28T19:00:51.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-28T19:44:13.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-28T19:44:13.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-28T19:51:49.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-28T20:40:40.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-28T20:40:40.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-28T20:48:13.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-28T21:33:49.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-28T21:33:49.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-28T21:41:32.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-28T22:35:58.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-28T22:35:58.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-28T22:44:11.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-28T23:30:15.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-28T23:30:15.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-28T23:38:01.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-29T00:35:12.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-29T00:35:12.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-29T00:41:43.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-29T01:33:16.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-29T01:33:16.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-29T01:40:40.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-29T02:29:31.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-29T02:29:31.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-29T02:35:16.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-29T03:24:33.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-29T03:24:33.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-29T03:30:12.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-29T04:12:55.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-29T04:12:55.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-29T04:20:22.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-29T05:12:08.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-29T05:12:08.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-29T05:18:19.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-29T06:15:09.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-29T06:15:09.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-29T06:22:35.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-29T07:10:40.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-29T07:10:40.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-29T07:16:24.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-29T08:08:27.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
2023-01-29T08:08:27.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Moving
2023-01-29T08:17:02.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,Finished
2023-01-29T09:11:31.632Z,/,urn:ngsiv2:ROS2System:Turtle002,ROS2System,start,Text,
